Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766089192,250,,Aggregated,17.900000,0.000000,7900,10000,11000,12000,12000,13000,13000,14000,14000,14000,14000,463,0,7900.0,7478.697054388742,1302.7626209996015,13937.750056000368,83814.88768898488
1766089193,250,,Aggregated,18.800000,0.000000,8500,11000,12000,12000,12000,13000,13000,14000,14000,14000,14000,487,0,8500.0,7683.275097244328,1302.7626209996015,13937.750056000368,83902.43942505133
1766089194,250,,Aggregated,17.800000,0.000000,8700,11000,12000,12000,12000,13000,13000,14000,14000,14000,14000,499,0,8700.0,7777.327749254486,1302.7626209996015,13937.750056000368,83962.35470941884
1766089195,250,,Aggregated,18.700000,0.000000,9100,11000,12000,12000,12000,13000,13000,14000,14000,14000,14000,525,0,9100.0,7968.450651879974,1302.7626209996015,13937.750056000368,83955.58666666667
1766089196,250,,Aggregated,18.700000,0.000000,9400,11000,12000,12000,12000,13000,13000,14000,14000,14000,14000,539,0,9400.0,8064.25817291092,1302.7626209996015,13937.750056000368,83983.5491651206
1766089197,250,,Aggregated,17.800000,0.000000,9600,12000,12000,12000,12000,13000,13000,14000,14000,14000,14000,556,0,9600.0,8183.49153461688,1302.7626209996015,13937.750056000368,84022.9334532374
1766089198,250,,Aggregated,18.500000,0.000000,9800,12000,12000,12000,12000,13000,13000,14000,14000,14000,14000,580,0,9800.0,8337.281986158601,1302.7626209996015,13937.750056000368,84005.91206896551
1766089199,250,,Aggregated,18.100000,0.000000,10000,12000,12000,12000,12000,13000,13000,14000,14000,14000,14000,590,0,9900.0,8398.578341515236,1302.7626209996015,13937.750056000368,83965.52711864407
1766089200,250,,Aggregated,17.400000,0.000000,10000,12000,12000,12000,12000,13000,13000,14000,14000,14000,14000,607,0,10000.0,8495.996444214145,1302.7626209996015,13937.750056000368,84001.44151565075
1766089201,250,,Aggregated,18.400000,0.000000,11000,12000,12000,12000,12000,13000,13000,14000,14000,14000,14000,632,0,11000.0,8619.630230588577,1302.7626209996015,13937.750056000368,83975.32753164557
1766089202,250,,Aggregated,17.800000,0.000000,11000,12000,12000,12000,12000,13000,13000,14000,14000,14000,14000,646,0,11000.0,8685.39852044734,1302.7626209996015,13937.750056000368,83998.18421052632
1766089203,250,,Aggregated,18.500000,0.000000,11000,12000,12000,12000,12000,13000,13000,14000,14000,14000,14000,667,0,11000.0,8779.714766969986,1302.7626209996015,13937.750056000368,84030.38980509745
1766089204,250,,Aggregated,18.200000,0.000000,11000,12000,12000,12000,12000,13000,13000,14000,14000,14000,14000,685,0,11000.0,8852.315690089026,1302.7626209996015,13937.750056000368,84064.62481751826
1766089205,250,,Aggregated,17.600000,0.000000,11000,12000,12000,12000,12000,13000,13000,13000,14000,14000,14000,701,0,11000.0,8919.244426484996,1302.7626209996015,13937.750056000368,84076.98002853067
1766089206,250,,Aggregated,18.700000,0.000000,11000,12000,12000,12000,12000,13000,13000,13000,14000,14000,14000,725,0,11000.0,9020.092167348943,1302.7626209996015,13937.750056000368,84087.85241379311
1766089207,250,,Aggregated,18.100000,0.000000,11000,12000,12000,12000,12000,13000,13000,13000,14000,14000,14000,737,0,11000.0,9065.463500681117,1302.7626209996015,13937.750056000368,84073.34192672999
1766089208,250,,Aggregated,17.700000,0.000000,11000,12000,12000,12000,12000,13000,13000,13000,14000,14000,14000,754,0,11000.0,9123.617588970797,1302.7626209996015,13937.750056000368,84024.43899204244
1766089209,250,,Aggregated,18.700000,0.000000,11000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,778,0,11000.0,9202.153900768611,1302.7626209996015,13937.750056000368,84023.99100257069
1766089210,250,,Aggregated,18.300000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,790,0,12000.0,9240.847432632881,1302.7626209996015,13937.750056000368,84023.77468354431
1766089211,250,,Aggregated,17.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,809,0,12000.0,9302.202891046942,1302.7626209996015,13937.750056000368,84032.2694684796
1766089212,250,,Aggregated,18.700000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,834,0,12000.0,9373.309896279348,1302.7626209996015,13937.750056000368,84022.96043165468
1766089213,250,,Aggregated,17.500000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,847,0,12000.0,9412.43702766703,1302.7626209996015,13937.750056000368,84002.99409681228
1766089214,250,,Aggregated,18.600000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,869,0,12000.0,9471.044948576497,1302.7626209996015,13937.750056000368,84019.6168009206
1766089215,250,,Aggregated,18.000000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,884,0,12000.0,9504.681971910608,1302.7626209996015,13937.750056000368,84038.30316742082
1766089216,250,,Aggregated,17.300000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,900,0,12000.0,9545.798919026638,1302.7626209996015,13937.750056000368,84058.93333333333
1766089217,250,,Aggregated,18.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,927,0,12000.0,9608.507854876996,1302.7626209996015,13937.750056000368,84075.01186623517
1766089218,250,,Aggregated,18.200000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,937,0,12000.0,9629.519198913526,1302.7626209996015,13937.750056000368,84059.02561366062
1766089219,250,,Aggregated,17.400000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,955,0,12000.0,9673.819993002062,1302.7626209996015,13937.750056000368,84053.10157068062
1766089220,250,,Aggregated,18.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,980,0,12000.0,9725.915283392826,1302.7626209996015,13937.750056000368,84034.9581632653
1766089221,250,,Aggregated,18.000000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,991,0,12000.0,9748.948581588262,1302.7626209996015,13937.750056000368,84022.64379414733
1766089222,250,,Aggregated,18.100000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1014,0,12000.0,9797.135800216925,1302.7626209996015,13937.750056000368,84029.40828402367
1766089223,250,,Aggregated,18.600000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1032,0,12000.0,9830.824230776128,1302.7626209996015,13937.750056000368,84015.11240310078
1766089224,250,,Aggregated,17.700000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1046,0,12000.0,9856.039693546814,1302.7626209996015,13937.750056000368,84037.82982791588
1766089225,250,,Aggregated,19.000000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1072,0,12000.0,9900.705391177211,1302.7626209996015,13937.750056000368,84068.0979477612
1766089226,250,,Aggregated,18.400000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1084,0,12000.0,9920.332308627278,1302.7626209996015,13937.750056000368,84067.45018450184
1766089227,250,,Aggregated,17.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1102,0,12000.0,9951.622904197791,1302.7626209996015,13937.750056000368,84070.8384754991
1766089228,250,,Aggregated,18.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1125,0,12000.0,9985.995074036417,1302.7626209996015,13937.750056000368,84101.36622222222
1766089229,250,,Aggregated,18.200000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1136,0,12000.0,10002.353724753493,1302.7626209996015,13937.750056000368,84089.96742957746
1766089230,250,,Aggregated,17.700000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1158,0,12000.0,10035.302094759905,1302.7626209996015,13937.750056000368,84109.02849740932
1766089231,250,,Aggregated,18.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1179,0,12000.0,10063.940711763335,1302.7626209996015,13937.750056000368,84117.37574215437
1766089232,250,,Aggregated,17.700000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1190,0,12000.0,10081.205881449556,1302.7626209996015,13937.750056000368,84114.35294117648
