Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766090081,250,,Aggregated,8.714286,0.000000,3300,4500,4900,4900,5100,7200,7200,7400,7400,7400,7400,75,0,3300.0,3813.4869026400575,2373.4558199994353,7354.205665000336,83719.84
1766090082,250,,Aggregated,8.000000,0.000000,4600,5100,5700,6200,8400,8700,8900,9000,9000,9000,9000,100,0,4500.0,4673.8597063600355,2373.4558199994353,8957.085740000366,84006.86
1766090083,250,,Aggregated,8.000000,0.000000,4800,5500,6400,8400,9000,9400,9600,9600,9900,9900,9900,110,0,4800.0,5102.7604310091265,2373.4558199994353,9876.467856999625,83963.75454545455
1766090084,250,,Aggregated,9.900000,0.000000,4900,6200,7200,8400,9200,9600,10000,10000,10000,10000,10000,121,0,4900.0,5373.645697801707,2373.4558199994353,10271.841996000148,83948.22314049587
1766090085,250,,Aggregated,11.000000,0.000000,5000,6400,7400,8600,9400,9800,10000,10000,10000,10000,10000,125,0,5000.0,5511.326286000046,2373.4558199994353,10271.841996000148,83873.864
1766090086,250,,Aggregated,9.700000,0.000000,5100,6600,8600,9000,9900,11000,11000,11000,11000,11000,11000,133,0,5100.0,5827.084424571473,2373.4558199994353,10922.434260000045,83881.92481203008
1766090087,250,,Aggregated,9.800000,0.000000,6100,8600,9300,9800,11000,11000,11000,11000,11000,11000,11000,156,0,6100.0,6491.601025705169,2373.4558199994353,11278.593116999218,84067.28846153847
1766090088,250,,Aggregated,9.800000,0.000000,6300,8800,9300,9800,11000,11000,11000,11000,11000,11000,11000,162,0,6200.0,6601.40325033954,2373.4558199994353,11278.593116999218,84094.52469135802
1766090089,250,,Aggregated,9.700000,0.000000,6600,9000,9800,10000,11000,11000,11000,11000,11000,11000,11000,172,0,6500.0,6805.816277767479,2373.4558199994353,11278.593116999218,84117.33139534884
1766090090,250,,Aggregated,11.400000,0.000000,6700,9200,9900,10000,11000,11000,13000,14000,14000,14000,14000,176,0,6600.0,6961.083755000037,2373.4558199994353,13913.959047999924,84114.80113636363
1766090091,250,,Aggregated,10.500000,0.000000,8400,9800,11000,11000,14000,15000,15000,15000,15000,15000,15000,197,0,8400.0,7743.60596556349,2373.4558199994353,14936.36282100033,84164.07614213198
1766090092,250,,Aggregated,10.400000,0.000000,8800,10000,11000,11000,15000,15000,15000,15000,15000,15000,15000,209,0,8800.0,8108.702407669894,2373.4558199994353,15402.55722800066,84246.44497607656
1766090093,250,,Aggregated,12.000000,0.000000,9000,10000,11000,12000,15000,15000,16000,16000,16000,16000,16000,219,0,9000.0,8437.905743406434,2373.4558199994353,16148.648954000237,84213.78538812786
1766090094,250,,Aggregated,12.000000,0.000000,9000,11000,11000,13000,15000,16000,16000,16000,17000,17000,17000,223,0,9000.0,8579.619740443984,2373.4558199994353,16750.8120349994,84252.84304932735
1766090095,250,,Aggregated,10.800000,0.000000,9200,11000,12000,14000,15000,16000,18000,18000,18000,18000,18000,233,0,9200.0,8966.030966150254,2373.4558199994353,17955.364086999907,84221.8712446352
1766090096,250,,Aggregated,10.800000,0.000000,9800,11000,15000,15000,17000,18000,18000,18000,18000,18000,18000,255,0,9800.0,9686.871065494144,2373.4558199994353,18317.738566000116,84297.05882352941
1766090097,250,,Aggregated,10.800000,0.000000,9800,12000,15000,15000,17000,18000,18000,18000,18000,18000,18000,262,0,9800.0,9903.128791858797,2373.4558199994353,18317.738566000116,84280.2786259542
1766090098,250,,Aggregated,12.300000,0.000000,10000,13000,15000,16000,18000,18000,18000,19000,19000,19000,19000,272,0,10000.0,10219.402824294135,2373.4558199994353,18942.7112379999,84287.75367647059
1766090099,250,,Aggregated,10.700000,0.000000,10000,14000,15000,16000,18000,18000,19000,20000,20000,20000,20000,279,0,10000.0,10448.859377243745,2373.4558199994353,19912.412030999803,84238.03225806452
1766090100,250,,Aggregated,10.700000,0.000000,10000,15000,16000,17000,18000,20000,20000,21000,21000,21000,21000,293,0,10000.0,10893.542658556335,2373.4558199994353,20870.850609000627,84243.36177474403
1766090101,250,,Aggregated,10.600000,0.000000,11000,15000,17000,18000,19000,20000,21000,21000,21000,21000,21000,308,0,11000.0,11345.435679461067,2373.4558199994353,20977.146733000154,84254.55194805194
1766090102,250,,Aggregated,11.700000,0.000000,11000,15000,17000,18000,20000,20000,21000,21000,22000,22000,22000,315,0,11000.0,11564.087482485744,2373.4558199994353,21997.91834899952,84271.82857142857
1766090103,250,,Aggregated,11.100000,0.000000,11000,16000,18000,18000,20000,20000,21000,22000,22000,22000,22000,325,0,11000.0,11809.982495147719,2373.4558199994353,22067.907442999967,84307.76
1766090104,250,,Aggregated,10.500000,0.000000,11000,16000,18000,18000,20000,21000,23000,23000,23000,23000,23000,336,0,11000.0,12177.419848383954,2373.4558199994353,23476.488752000478,84262.50892857143
1766090105,250,,Aggregated,10.500000,0.000000,13000,17000,18000,19000,20000,21000,23000,23000,23000,23000,23000,354,0,12000.0,12599.90147972884,2373.4558199994353,23476.488752000478,84290.08474576271
1766090106,250,,Aggregated,11.100000,0.000000,13000,17000,18000,20000,21000,21000,23000,23000,23000,23000,23000,361,0,13000.0,12760.571227124676,2373.4558199994353,23476.488752000478,84251.57063711912
1766090107,250,,Aggregated,12.000000,0.000000,14000,18000,19000,20000,21000,21000,23000,23000,23000,23000,23000,372,0,14000.0,12995.47803682529,2373.4558199994353,23476.488752000478,84237.93817204301
1766090108,250,,Aggregated,12.000000,0.000000,15000,18000,19000,20000,21000,21000,23000,23000,23000,23000,23000,379,0,15000.0,13133.298744374695,2373.4558199994353,23476.488752000478,84227.39050131926
1766090109,250,,Aggregated,10.900000,0.000000,15000,18000,20000,20000,21000,21000,23000,23000,23000,23000,23000,394,0,15000.0,13424.644557604091,2373.4558199994353,23476.488752000478,84237.23350253807
1766090110,250,,Aggregated,10.900000,0.000000,15000,18000,20000,20000,21000,21000,23000,23000,23000,23000,23000,407,0,15000.0,13658.711866108142,2373.4558199994353,23476.488752000478,84188.94348894349
1766090111,250,,Aggregated,10.800000,0.000000,15000,18000,20000,21000,21000,21000,23000,23000,23000,23000,23000,413,0,15000.0,13765.343559276062,2373.4558199994353,23476.488752000478,84151.68765133173
1766090112,250,,Aggregated,11.400000,0.000000,16000,19000,20000,21000,21000,21000,23000,23000,23000,23000,23000,426,0,15000.0,13970.37673334745,2373.4558199994353,23476.488752000478,84130.52816901408
1766090113,250,,Aggregated,10.700000,0.000000,16000,20000,20000,21000,21000,21000,23000,23000,23000,23000,23000,434,0,16000.0,14094.127854288046,2373.4558199994353,23476.488752000478,84106.31797235023
1766090114,250,,Aggregated,11.100000,0.000000,17000,20000,20000,21000,21000,21000,23000,23000,23000,23000,23000,453,0,17000.0,14365.386138739541,2373.4558199994353,23476.488752000478,84054.8123620309
1766090115,250,,Aggregated,10.900000,0.000000,17000,20000,20000,21000,21000,21000,23000,23000,23000,23000,23000,461,0,17000.0,14473.548457566187,2373.4558199994353,23476.488752000478,84095.3579175705
1766090116,250,,Aggregated,11.500000,0.000000,17000,20000,21000,21000,21000,21000,23000,23000,23000,23000,23000,468,0,17000.0,14569.016959747889,2373.4558199994353,23476.488752000478,84068.59401709402
1766090117,250,,Aggregated,10.800000,0.000000,18000,20000,21000,21000,21000,21000,23000,23000,23000,23000,23000,480,0,17000.0,14718.308847258355,2373.4558199994353,23476.488752000478,84086.91041666667
1766090118,250,,Aggregated,10.700000,0.000000,18000,20000,21000,21000,21000,21000,23000,23000,23000,23000,23000,492,0,18000.0,14862.85917619311,2373.4558199994353,23476.488752000478,84123.75203252032
1766090119,250,,Aggregated,10.700000,0.000000,18000,20000,21000,21000,21000,21000,22000,23000,23000,23000,23000,508,0,18000.0,15041.163098385843,2373.4558199994353,23476.488752000478,84120.16141732283
1766090120,250,,Aggregated,10.900000,0.000000,18000,20000,21000,21000,21000,21000,22000,23000,23000,23000,23000,513,0,18000.0,15098.308500068242,2373.4558199994353,23476.488752000478,84123.73489278753
1766090121,250,,Aggregated,11.800000,0.000000,18000,20000,21000,21000,21000,21000,22000,23000,23000,23000,23000,524,0,18000.0,15222.162485301546,2373.4558199994353,23476.488752000478,84116.79007633588
1766090122,250,,Aggregated,11.800000,0.000000,18000,20000,21000,21000,21000,21000,22000,23000,23000,23000,23000,533,0,18000.0,15315.605742123844,2373.4558199994353,23476.488752000478,84119.45778611633
1766090123,250,,Aggregated,11.000000,0.000000,19000,20000,21000,21000,21000,21000,22000,23000,23000,23000,23000,551,0,19000.0,15499.04615831218,2373.4558199994353,23476.488752000478,84124.53176043557
1766090124,250,,Aggregated,10.900000,0.000000,19000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,558,0,19000.0,15565.069466064537,2373.4558199994353,23476.488752000478,84118.81720430107
1766090125,250,,Aggregated,11.500000,0.000000,19000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,566,0,19000.0,15647.279013229701,2373.4558199994353,23476.488752000478,84117.27561837455
1766090126,250,,Aggregated,10.800000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,579,0,20000.0,15765.211933487068,2373.4558199994353,23476.488752000478,84118.95509499137
1766090127,250,,Aggregated,10.200000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,588,0,20000.0,15840.93292330954,2373.4558199994353,23476.488752000478,84105.11394557822
1766090128,250,,Aggregated,10.900000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,606,0,20000.0,15983.033493518169,2373.4558199994353,23476.488752000478,84110.05445544554
1766090129,250,,Aggregated,10.600000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,611,0,20000.0,16024.471105829805,2373.4558199994353,23476.488752000478,84097.52209492635
1766090130,250,,Aggregated,11.500000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,623,0,20000.0,16117.017410157323,2373.4558199994353,23476.488752000478,84095.78330658106
1766090131,250,,Aggregated,11.500000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,632,0,20000.0,16182.027037863943,2373.4558199994353,23476.488752000478,84083.23575949368
1766090132,250,,Aggregated,10.800000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,648,0,20000.0,16295.488159762368,2373.4558199994353,23476.488752000478,84051.97376543209
1766090133,250,,Aggregated,10.900000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,659,0,20000.0,16366.137992474982,2373.4558199994353,23476.488752000478,84033.17147192717
1766090134,250,,Aggregated,11.000000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,667,0,20000.0,16421.981890916064,2373.4558199994353,23476.488752000478,84047.19490254873
1766090135,250,,Aggregated,11.100000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,680,0,20000.0,16507.09117281767,2373.4558199994353,23476.488752000478,84049.98676470589
1766090136,250,,Aggregated,10.800000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,688,0,20000.0,16557.646922386648,2373.4558199994353,23476.488752000478,84035.62936046511
1766090137,250,,Aggregated,11.600000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,703,0,20000.0,16646.522723990063,2373.4558199994353,23476.488752000478,84058.54196301565
1766090138,250,,Aggregated,10.900000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,713,0,20000.0,16702.992889077155,2373.4558199994353,23476.488752000478,84037.78541374474
1766090139,250,,Aggregated,11.800000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,722,0,20000.0,16753.5322366593,2373.4558199994353,23476.488752000478,84027.22576177285
1766090140,250,,Aggregated,10.600000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,732,0,20000.0,16810.753475516412,2373.4558199994353,23476.488752000478,84020.47267759562
1766090141,250,,Aggregated,10.900000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,747,0,20000.0,16895.09686294112,2373.4558199994353,23476.488752000478,84029.31593038821
1766090142,250,,Aggregated,11.100000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,758,0,20000.0,16955.563777763877,2373.4558199994353,23476.488752000478,84013.2981530343
1766090143,250,,Aggregated,11.000000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,767,0,20000.0,17001.796198769254,2373.4558199994353,23476.488752000478,84016.36636245111
1766090144,250,,Aggregated,11.300000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,778,0,20000.0,17054.987402047587,2373.4558199994353,23476.488752000478,83976.17480719794
1766090145,250,,Aggregated,10.700000,0.000000,20000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,787,0,20000.0,17099.987374725573,2373.4558199994353,23476.488752000478,83955.30495552732
1766090146,250,,Aggregated,10.900000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,803,0,21000.0,17175.68571040602,2373.4558199994353,23476.488752000478,83932.60772104608
1766090147,250,,Aggregated,10.600000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,814,0,21000.0,17220.492677368587,2373.4558199994353,23476.488752000478,83954.14619164618
1766090148,250,,Aggregated,11.400000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,821,0,21000.0,17249.565614539624,2373.4558199994353,23476.488752000478,83974.93909866016
1766090149,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,833,0,21000.0,17297.34906239259,2373.4558199994353,23476.488752000478,83986.86074429772
1766090150,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,843,0,21000.0,17340.17591062281,2373.4558199994353,23476.488752000478,83970.11981020166
1766090151,250,,Aggregated,11.000000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,858,0,21000.0,17402.009445678355,2373.4558199994353,23476.488752000478,83956.8951048951
1766090152,250,,Aggregated,11.000000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,865,0,21000.0,17429.882713279803,2373.4558199994353,23476.488752000478,83943.51560693642
1766090153,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,872,0,21000.0,17458.578741908288,2373.4558199994353,23476.488752000478,83941.29472477065
1766090154,250,,Aggregated,10.700000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,884,0,21000.0,17503.856599932154,2373.4558199994353,23476.488752000478,83931.43099547511
1766090155,250,,Aggregated,10.400000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,898,0,21000.0,17555.830449874193,2373.4558199994353,23476.488752000478,83916.714922049
1766090156,250,,Aggregated,10.400000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,912,0,21000.0,17600.29150181253,2373.4558199994353,23476.488752000478,83954.72587719298
1766090157,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,918,0,21000.0,17619.303837689575,2373.4558199994353,23476.488752000478,83960.28213507625
1766090158,250,,Aggregated,11.300000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,931,0,21000.0,17668.81917523634,2373.4558199994353,23476.488752000478,83984.03114930182
1766090159,250,,Aggregated,10.300000,0.000000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,23000,939,0,21000.0,17696.375478348276,2373.4558199994353,23476.488752000478,83994.41107561236
1766090160,250,,Aggregated,10.700000,0.000000,21000,21000,21000,21000,21000,21000,21000,23000,23000,23000,23000,959,0,21000.0,17762.445941138714,2373.4558199994353,23476.488752000478,83994.69968717414
1766090161,250,,Aggregated,10.700000,0.000000,21000,21000,21000,21000,21000,21000,21000,23000,23000,23000,23000,966,0,21000.0,17782.71427221017,2373.4558199994353,23476.488752000478,83992.33954451345
1766090162,250,,Aggregated,11.400000,0.000000,21000,21000,21000,21000,21000,21000,21000,23000,23000,23000,23000,970,0,21000.0,17795.882087620645,2373.4558199994353,23476.488752000478,83992.39587628866
1766090163,250,,Aggregated,11.300000,0.000000,21000,21000,21000,21000,21000,21000,21000,23000,23000,23000,23000,983,0,21000.0,17837.707374693815,2373.4558199994353,23476.488752000478,83995.03662258392
1766090164,250,,Aggregated,10.500000,0.000000,21000,21000,21000,21000,21000,21000,21000,23000,23000,23000,23000,1000,0,21000.0,17892.31869235702,2373.4558199994353,23476.488752000478,84007.213
1766090165,250,,Aggregated,11.300000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1014,0,21000.0,17932.2065209655,2373.4558199994353,23476.488752000478,84011.95266272189
1766090166,250,,Aggregated,11.200000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1018,0,21000.0,17943.887315345793,2373.4558199994353,23476.488752000478,84002.57170923379
1766090167,250,,Aggregated,11.500000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1031,0,21000.0,17983.00811660816,2373.4558199994353,23476.488752000478,84004.79340446168
1766090168,250,,Aggregated,10.400000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1041,0,21000.0,18010.874633512016,2373.4558199994353,23476.488752000478,84027.5590778098
1766090169,250,,Aggregated,10.800000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1058,0,21000.0,18053.83650727506,2373.4558199994353,23476.488752000478,84047.32892249528
1766090170,250,,Aggregated,10.800000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1066,0,21000.0,18072.895428257052,2373.4558199994353,23476.488752000478,84038.0684803002
1766090171,250,,Aggregated,11.600000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1070,0,21000.0,18084.46228390843,2373.4558199994353,23476.488752000478,84037.96261682243
1766090172,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1085,0,21000.0,18120.17275183227,2373.4558199994353,23476.488752000478,84070.53456221198
1766090173,250,,Aggregated,10.200000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1101,0,21000.0,18158.518371813818,2373.4558199994353,23476.488752000478,84078.30517711172
1766090174,250,,Aggregated,11.300000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1113,0,21000.0,18181.397428743945,2373.4558199994353,23476.488752000478,84094.7106918239
1766090175,250,,Aggregated,11.300000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1117,0,21000.0,18188.89954051299,2373.4558199994353,23476.488752000478,84094.40644583707
1766090176,250,,Aggregated,11.500000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1128,0,21000.0,18215.362779594867,2373.4558199994353,23476.488752000478,84083.0079787234
1766090177,250,,Aggregated,10.600000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1140,0,21000.0,18239.363896653518,2373.4558199994353,23476.488752000478,84082.22543859649
1766090178,250,,Aggregated,10.600000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1155,0,21000.0,18267.469624952388,2373.4558199994353,23476.488752000478,84087.12987012987
1766090179,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1166,0,21000.0,18289.909904548895,2373.4558199994353,23476.488752000478,84084.15608919383
1766090180,250,,Aggregated,11.500000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1171,0,21000.0,18300.391962952188,2373.4558199994353,23476.488752000478,84094.01024765157
1766090181,250,,Aggregated,11.000000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1182,0,21000.0,18323.98363074536,2373.4558199994353,23476.488752000478,84107.33925549916
1766090182,250,,Aggregated,10.200000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1200,0,21000.0,18356.329744495015,2373.4558199994353,23476.488752000478,84125.715
1766090183,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1211,0,21000.0,18375.270912649066,2373.4558199994353,23476.488752000478,84114.78860445913
1766090184,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1214,0,21000.0,18380.933633310557,2373.4558199994353,23476.488752000478,84112.56425041186
1766090185,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1227,0,21000.0,18409.14286399023,2373.4558199994353,23476.488752000478,84113.40505297473
1766090186,250,,Aggregated,10.400000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1241,0,21000.0,18433.76403198953,2373.4558199994353,23476.488752000478,84108.37953263496
1766090187,250,,Aggregated,10.500000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1255,0,21000.0,18455.585596065343,2373.4558199994353,23476.488752000478,84126.27330677291
1766090188,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1261,0,21000.0,18466.547762803333,2373.4558199994353,23476.488752000478,84114.3695479778
1766090189,250,,Aggregated,11.100000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1267,0,21000.0,18478.728513877668,2373.4558199994353,23476.488752000478,84125.17127071823
1766090190,250,,Aggregated,10.800000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1282,0,21000.0,18503.71429206787,2373.4558199994353,23476.488752000478,84136.83307332294
1766090191,217,,Aggregated,10.400000,0.000000,21000,21000,21000,21000,21000,21000,21000,22000,23000,23000,23000,1300,0,21000.0,18532.5554313277,2373.4558199994353,23476.488752000478,84124.05461538462
