Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766090832,100,,Aggregated,22.900000,0.000000,2400,2500,2600,2700,2900,3400,4400,4900,5000,5000,5000,543,0,2400.0,2136.483381918973,213.31327500047337,5008.503174999532,84037.84898710865
1766090833,100,,Aggregated,22.100000,0.000000,2400,2500,2600,2600,2900,3400,4400,4900,5000,5000,5000,562,0,2400.0,2144.979725149472,213.31327500047337,5008.503174999532,84049.60498220641
1766090834,100,,Aggregated,22.600000,0.000000,2400,2500,2600,2600,2900,3400,4400,4900,5000,5000,5000,586,0,2400.0,2158.488645580211,213.31327500047337,5008.503174999532,83999.05460750853
1766090835,100,,Aggregated,22.100000,0.000000,2400,2500,2600,2600,2900,3400,4300,4800,5000,5000,5000,607,0,2400.0,2164.770495164749,213.31327500047337,5008.503174999532,83987.56507413508
1766090836,100,,Aggregated,22.600000,0.000000,2400,2500,2600,2600,2900,3400,4300,4800,5000,5000,5000,629,0,2400.0,2175.547821190785,213.31327500047337,5008.503174999532,84026.24165341812
1766090837,100,,Aggregated,22.000000,0.000000,2400,2500,2600,2600,2800,3300,4300,4800,5000,5000,5000,650,0,2400.0,2180.9507170230877,213.31327500047337,5008.503174999532,83999.97538461539
1766090838,100,,Aggregated,21.800000,0.000000,2400,2500,2600,2600,2800,3200,4300,4800,5000,5000,5000,673,0,2400.0,2192.165128720665,213.31327500047337,5008.503174999532,84010.94205052005
1766090839,100,,Aggregated,22.700000,0.000000,2400,2500,2600,2600,2800,3100,4300,4800,5000,5000,5000,696,0,2400.0,2197.5089234669617,213.31327500047337,5008.503174999532,83966.3290229885
1766090840,100,,Aggregated,21.900000,0.000000,2400,2500,2600,2600,2800,3100,4300,4800,5000,5000,5000,715,0,2400.0,2204.6442836167907,213.31327500047337,5008.503174999532,84003.85594405595
1766090841,100,,Aggregated,22.800000,0.000000,2400,2500,2600,2600,2800,3000,4300,4800,5000,5000,5000,740,0,2400.0,2216.3148905770363,213.31327500047337,5008.503174999532,84019.87702702703
1766090842,100,,Aggregated,21.700000,0.000000,2400,2500,2600,2600,2800,3000,4200,4800,5000,5000,5000,763,0,2400.0,2222.8283558479734,213.31327500047337,5008.503174999532,84016.14285714286
1766090843,100,,Aggregated,22.700000,0.000000,2400,2500,2600,2600,2800,3000,4200,4800,5000,5000,5000,788,0,2400.0,2232.4312604365527,213.31327500047337,5008.503174999532,84006.84517766497
1766090844,100,,Aggregated,22.200000,0.000000,2400,2500,2600,2600,2800,3000,4200,4700,5000,5000,5000,808,0,2400.0,2235.621289021043,213.31327500047337,5008.503174999532,83995.07178217822
1766090845,100,,Aggregated,22.200000,0.000000,2400,2500,2600,2600,2800,3000,4200,4700,5000,5000,5000,829,0,2400.0,2240.2101980627303,213.31327500047337,5008.503174999532,84032.56936067551
1766090846,100,,Aggregated,22.300000,0.000000,2400,2500,2600,2600,2800,3000,4200,4700,5000,5000,5000,854,0,2400.0,2248.0792188864234,213.31327500047337,5008.503174999532,84068.17798594848
1766090847,100,,Aggregated,22.500000,0.000000,2400,2500,2600,2600,2800,3000,4200,4700,5000,5000,5000,873,0,2400.0,2252.906638746851,213.31327500047337,5008.503174999532,84075.05154639175
1766090848,100,,Aggregated,22.800000,0.000000,2400,2500,2600,2600,2700,2900,4200,4700,5000,5000,5000,893,0,2400.0,2259.4342554064974,213.31327500047337,5008.503174999532,84084.2541993281
1766090849,100,,Aggregated,22.100000,0.000000,2400,2500,2600,2600,2700,2900,4200,4600,5000,5000,5000,918,0,2400.0,2264.5728433300683,213.31327500047337,5008.503174999532,84115.73529411765
1766090850,100,,Aggregated,22.500000,0.000000,2400,2500,2600,2600,2700,2900,4200,4600,5000,5000,5000,941,0,2400.0,2267.6932161710965,213.31327500047337,5008.503174999532,84141.0095642933
